parliament:3241	malik-samarawickrama
parliament:3242	jayampathy-wickramaratne
parliament:3243	ashu-marasinghe
parliament:3244	mohamed-navavi
parliament:3245	m-h-m-salman
parliament:3246	a-r-a-hafeez
parliament:3247	charles-nirmalanathan
parliament:3248	s-sivamohan
parliament:3249	k-kader-masthan
parliament:3250	gnanamuththu-srineshan
parliament:3251	s-viyalanderan
parliament:3252	daya-gamage
parliament:3253	muhammad-ibrahim-muhammad-mansoor
parliament:3254	wimalaweera-dissanayake
parliament:3255	kaveenthiran-kodeeswaran
parliament:3257	thushara-indunil-amarasena
parliament:3258	hector-appuhamy
parliament:3259	sisira-kumara-abeysekara
parliament:3260	ashoka-priyantha
parliament:3261	sanath-nishantha
parliament:3262	chandima-gamage
parliament:3263	ishak-rahuman
parliament:3264	nalaka-prasad-colonne
parliament:3265	chaminda-wijesiri
parliament:3266	a-aravindh-kumar
parliament:3268	hesha-withanage-ankumbura-arachchi
parliament:3269	karunarathna-paranawithana
parliament:3270	k-sujith-sanjaya-perera
parliament:3271	thusitha-wijemanna
parliament:3272	sandith-samarasinghe
parliament:3273	tharaka-balasuriya
parliament:3274	sarathi-dushmantha
parliament:3275	angajan-ramanathan
parliament:3276	kavinda-heshan-jayawardhana
parliament:3277	sarath-mayadunne
parliament:3278	malith-jayathilake
parliament:3279	imran-maharoof
parliament:328	ajith-kumara-meddagama
parliament:3280	shanthi-sriskandarasa
parliament:3281	mohamadu-nazeer
parliament:3282	s-m-mohamed-ismail
parliament:3284	d-b-herath
parliament:3285	manoj-hewagampalage
parliament:3287	waruna-liyanage
parliament:3288	saman-rathnapriya
parliament:3291	shasheendra-rajapaksa
parliament:3292	kumarasiri-rathnayaka
parliament:3293	gayashan-nawananda
parliament:3294	w-h-m-dharmasena
parliament:3295	gamini-waleboda
parliament:3296	akila-ellawala
parliament:3297	muditha-prishanthi
parliament:3299	udayakantha-gunathilaka
parliament:330	chandrasena-don-wljesinghe
parliament:3300	sudath-manjula
parliament:3305	rohana-bandara
parliament:3306	amarakeerthi-athukorala
parliament:3307	kins-nelson
parliament:3308	sudarshana-denipitiya
parliament:3309	chamara-sampath-dasanayake
parliament:3310	thisakutti-arachchi
parliament:3311	kapila-athukorala
parliament:3312	b-y-g-rathnasekara
parliament:3313	asanka-navarathna
parliament:3314	u-k-sumith-udukumbura
parliament:3315	mayadunna-chinthaka-amal
parliament:3317	kulasingam-dhileeban
parliament:3321	d-weerasingha
parliament:3322	thilak-rajapakshe
parliament:3323	s-m-m-muszhaaraff
parliament:3324	upul-galappaththi
parliament:3325	ajith-rajapakse
parliament:3326	c-v-wigneswaran
parliament:3327	nalaka-bandara-kottegoda
parliament:3328	premitha-bandara-tennakoon
parliament:3329	jeevan-thondaman
parliament:3330	m-rameshwaran
parliament:3331	nimal-piyathissa
parliament:3332	m-udayakumar
parliament:3333	sampath-athukorala
parliament:3336	nipuna-ranawaka
parliament:3337	karunadasa-kodithuwakku
parliament:3338	weerasumana-weerasinghe
parliament:3340	madhura-withanage
parliament:3341	premnath-c-dolawatte
parliament:3343	nalaka-godahewa
parliament:3344	m-w-d-sahan-pradeep-withana
parliament:3345	kokila-gunawardene
parliament:3346	nalin-fernando
parliament:3347	milan-jayathilake
parliament:3348	upul-mahendra-rajapaksha
parliament:3349	sanjeeva-edirimanna
parliament:3350	anupa-pasqual
parliament:3351	lalith-ellawala
parliament:3352	wasantha-yapabandara
parliament:3354	udayana-kirindigoda
parliament:3355	ali-sabri-raheem
parliament:3356	pradeep-undugoda
parliament:3358	samanpriya-herath
parliament:3364	jagath-kumara-sumithraarachchi
parliament:3375	gunathilaka-rajapaksha
parliament:3384	isuru-dodangoda
parliament:3385	shan-vijayalal-de-silva
parliament:3394	shanakiyan-rajaputhiran-rasamanickam
parliament:3396	sivanesathurai-santhirakanthan
parliament:3397	naseer-ahamed
parliament:3409	channa-jayasumana
parliament:3410	uddika-premarathne
parliament:3411	h-nandasena
parliament:3412	k-p-s-kumarasiri
parliament:3428	rajika-wickramasinghe
parliament:3430	sagara-kariyawasam
parliament:3431	ajith-nivard-cabraal
parliament:3432	m-u-m-ali-sabry
parliament:3433	jayantha-weerasinghe
parliament:3434	manjula-dissanayake
parliament:3435	ranjith-bandara
parliament:3436	charitha-herath
parliament:3437	gevindu-cumaratunga
parliament:3438	yadamini-gunawardena
parliament:3439	suren-raghavan
parliament:344	nadarajah-mathanarajah
parliament:3440	seetha-arambepola
parliament:3441	marjan-faleel
parliament:3443	thavaraja-kalai-arasan
parliament:3448	diana-gamage
parliament:3449	harini-amarasuriya
parliament:3451	lalith-varna-kumara
parliament:3452	jagath-samarawickrama
parliament:3453	dhammika-perera
parliament:3455	nayana-wasalathilaka
parliament:3456	jagath-priyankara
parliament:3457	weerasena-gamage
parliament:3458	kathiravelu-shanmugam-kugathasan
parliament:3460	chathuranga-abeysinghe
parliament:3461	sunil-watagala
parliament:3462	aruna-panagoda
parliament:3463	eranga-gunasekara
parliament:3464	harshana-nanayakkara
parliament:3465	kaushalya-ariyarathne
parliament:3466	asitha-niroshana-egoda-vithana
parliament:3467	rizvie-salih
parliament:3468	susantha-dodawatta
parliament:3469	chandana-sooriyaarachchi
parliament:3470	samanmali-gunasingha
parliament:3471	dewananda-suraweera
parliament:3472	anil-jayantha
parliament:3473	mahinda-jayasinghe
parliament:3474	chrishantha-abeysena
parliament:3475	muneer-mulaffer
parliament:3476	asoka-sapumal-ranwala
parliament:3477	darmapriya-wijesinghe
parliament:3478	ruwan-mapalagama
parliament:3479	lasith-bhashana-gamage
parliament:3480	lieutenant-commander-rtd-prageeth-madhuranga
parliament:3481	champika-hettiarachchi
parliament:3482	ruwanthilaka-jayakody
parliament:3483	hemali-weerasekara
parliament:3484	u-p-abeywickrama
parliament:3485	stepni-fernando
parliament:3486	chaminda-lalith-kumara
parliament:3487	amila-prasad
parliament:3488	nilanthi-kottahachchi
parliament:3489	nihal-abeysinghe
parliament:3490	sanjeewa-ranasingha
parliament:3491	danushka-ranganath
parliament:3492	oshani-umanga
parliament:3493	chandima-hettiaratchi
parliament:3494	nandana-pathmakumara
parliament:3495	jagath-vithana
parliament:3496	jagath-manuwarna
parliament:3497	prasanna-gunasena
parliament:3498	hansaka-wijemuni
parliament:3499	thanura-dissanayake
parliament:3500	e-m-basnayaka
parliament:3501	riyas-farook
parliament:3502	thushari-jayasingha
parliament:3503	fasmin-sharif
parliament:3504	chamindranee-kiriella
parliament:3505	gamagedara-dissanayake
parliament:3506	sunil-biyanwila
parliament:3507	deepthi-wasalage
parliament:3508	dinesh-hemantha
parliament:3509	manjula-suraweera-arachchi
parliament:3510	madhura-senevirathna
parliament:3511	r-g-wijerathna
parliament:3512	anushka-thilakarathne
parliament:3513	krishnan-kalaichelvi
parliament:3514	nalin-hewage
parliament:3515	rathna-gamage
parliament:3516	hasara-liyanage
parliament:3517	nishantha-samaraweera
parliament:3518	thilanka-u-gamage
parliament:3519	nishantha-perera
parliament:3520	t-k-jayasundara
parliament:3521	chanaka-madugoda
parliament:3522	saroja-savithri-paulraj
parliament:3523	l-m-abeywickrama
parliament:3524	arkam-ilyas
parliament:3525	ajantha-gammeddage
parliament:3526	lal-premanath
parliament:3527	chathura-galappaththi
parliament:3528	athula-welandagoda
parliament:3529	sandaruwan-madarasinghe
parliament:3530	aravinda-senarath
parliament:3531	p-ruwan-senarath
parliament:3532	k-ilankumaran
parliament:3533	s-sri-bavanandarajah
parliament:3534	rajeevan-jeyachandramoorthy
parliament:3535	ramanathan-archchuna
parliament:3536	sellaththamby-thilaganathan
parliament:3537	mayilvaganam-jegatheeswaran
parliament:3538	thurairasa-ravikaran
parliament:3539	elayathamby-srinath
parliament:3540	kanthasamy-prabu
parliament:3541	wasantha-piyathissa
parliament:3542	manjula-sugath-rathnayaka
parliament:3543	priyantha-wijerathna
parliament:3544	a-m-m-m-rathwaththe
parliament:3545	m-s-uthumalebbe
parliament:3546	m-a-m-thahir
parliament:3547	arun-hemachandra
parliament:3548	roshan-akmeemana
parliament:3549	ananda-wijepala
parliament:3550	sujeewa-dissanayake
parliament:3551	wijesiri-basnayake
parliament:3552	geetha-herath
parliament:3553	namal-sudarshana
parliament:3554	jagath-gunawardana
parliament:3555	ashoka-gunasena
parliament:3556	g-d-sooriyabandara
parliament:3557	chandana-thennakoon
parliament:3558	dharmapriya-dissanayake
parliament:3559	m-k-m-aslam
parliament:3560	a-h-m-h-abayarathna
parliament:3561	ajith-gihan
parliament:3562	gayan-janaka
parliament:3563	hiruni-wijesinghe
parliament:3564	anton-jayakody
parliament:3565	muhammad-faizal
parliament:3566	chithral-fernando
parliament:3567	sena-nanayakkara
parliament:3568	susil-ranasinghe
parliament:3569	susantha-kumara-nawarathna
parliament:3570	bhagya-sri-herath
parliament:3571	nimal-palihena
parliament:3572	thilina-samarakoon
parliament:3573	suranga-rathnayaka
parliament:3574	t-b-sarath
parliament:3575	jagath-wickramaratne
parliament:3576	sunil-rathnasiri
parliament:3577	padmasiri-bandara
parliament:3578	kitnan-selvaraj
parliament:3579	ambika-samivel
parliament:3580	ravindra-bandara
parliament:3581	sudath-balagalla
parliament:3582	dinindu-saman-hennayake
parliament:3583	r-m-jayawardhana
parliament:3584	ajith-agalakada
parliament:3585	m-a-c-s-chathuri-gangani
parliament:3586	ruwan-wijeweera
parliament:3587	sarath-kumara
parliament:3588	shantha-pathma-kumara-subasingha
parliament:3589	sundaralingam-pradeep
parliament:3590	hiniduma-sunil-senevi
parliament:3591	janaka-senarathna
parliament:3592	sunil-rajapaksha
parliament:3593	upul-kithsiri
parliament:3594	wasantha-pushpa-kumara
parliament:3595	nilusha-lakmali-gamage
parliament:3596	b-ariyawansha
parliament:3597	dammika-patabendi
parliament:3598	kosala-nuwan-jayaweera
parliament:3599	sagarika-athauda
parliament:3600	manoj-rajapaksha
parliament:3601	nandana-millagala
parliament:3602	kanchana-welipitiya
parliament:3603	nanda-bandara
parliament:3604	anura-karunathilaka
parliament:3606	upali-pannilage
parliament:3607	eranga-weeraratne
parliament:3608	aruna-jayasekera
parliament:3609	harshana-suriyapperuma
parliament:3610	janitha-ruwan-kodithuwakku
parliament:3611	kumara-jayakody
parliament:3612	najith-indika
parliament:3613	sugath-thilakaratne
parliament:3614	lakmali-hemachandra
parliament:3615	sunil-kumara-gamage
parliament:3616	ruwan-ranasinghe
parliament:3617	sugath-wasantha-de-silva
parliament:3618	aboobucker-athambawa
parliament:3619	upali-samarasingha
parliament:3620	dilith-jayaweera
parliament:3621	pathmanathan-sathiyalingam
parliament:3622	mohamed-sali-naleem
parliament:3623	m-nizam-kariapper
parliament:3624	ismail-muththu-mohamed
parliament:3625	r-m-samantha-ranasinghe
parliament:3626	m-s-abthul-wazeeth
parliament:3627	nishantha-jayaweera
parliament:3628	thahir-marrikkar
parliament:45	anjan-umma
parliament:46	siri-andrahennady
parliament:48	alhaj-a-r-m-abdul-cader
parliament:49	m-b-mohideen-abdul-caader
parliament:50	abdul-haleem
parliament:51	p-abeynayake
parliament:52	p-d-abeyratne
parliament:53	mahinda-yapa-abeywardana
parliament:55	wajira-abeywardana
parliament:56	john-amaratunga
parliament:57	sarath-amunugama
parliament:58	mahindananda-aluthgamage
parliament:59	alick-aluvihare
parliament:61	ranjith-aluvihare
parliament:62	ferial-ismail-ashraff
parliament:63	alhaj-a-h-m-azwer
parliament:64	j-m-ananda-kumarasiri
parliament:65	anandasangaree-veerasingham
parliament:66	piyasoma-upali
parliament:67	w-b-ekanayake
parliament:68	chandana-kathriarachchi
parliament:69	lakshman-kadirgamar
parliament:70	tissa-karalliyadda
parliament:71	gayantha-karunathilleka
parliament:72	ravi-karunanayake
parliament:73	jayantha-ketagoda
parliament:74	jinadasa-kitulagoda
parliament:75	lakshman-kiriella
parliament:77	jeewan-kumaranatunga
parliament:78	kadukannage-ananda-kularatna
parliament:80	arachchige-karunasena-kodituwakku
parliament:81	darrel-chandra-raja-collure
parliament:82	piyasena-gamage
parliament:83	nihal-galappaththi
parliament:84	nandana-gunathilake
parliament:85	bandula-gunawardana
parliament:86	dinesh-gunawardena
parliament:87	m-k-a-d-s-gunawardana
parliament:88	earl-gunasekara
parliament:89	edward-gunasekara
parliament:90	p-chandrasekaran
parliament:91	kairshasp-nariman-choksy
parliament:92	d-m-jayaratne
parliament:94	jayalath-jayawardana
parliament:95	lucky-jayawardana
parliament:96	chandrani-bandara
